schema_version,evidence_type,scheduler,workload,seed,process_repetition,clusters,channels,bundles,link_width_bits,service_overlap_mode,jobs,ledger_sha256,completed_jobs,total_completion_cycles,throughput_jobs_per_kcycle,mean_tile_latency_cycles,p50_tile_latency_cycles,p95_tile_latency_cycles,p99_tile_latency_cycles,cluster_utilization_mean,cluster_compute_utilization_mean,cluster_reservation_occupancy_mean,cluster_idle_cycles,cluster_compute_idle_cycles,queue_wait_mean_cycles,max_queue_depth,queue_imbalance,ingress_backlog_final,steal_attempts,successful_steals,steal_success_rate,remote_weight_bytes,activation_retransmission_bytes,partial_sum_traffic_bytes,link_bundle_utilization_mean,ddr_channel_utilization_mean,request_serializer_wait,request_credit_wait,request_cdc_wait,outstanding_table_full_wait,response_serializer_wait,response_cdc_wait,consumer_fifo_full_wait,bundle_contention_wait,memory_command_wait,central_queue_control_cycles,oracle_resource_lower_bound_cycles,oracle_schedule_kind,starvation_ratio,completion_reordered,timed_out,correctness,input_job_id_count,completed_job_id_count,duplicate_completion_count,subset
varp.k26.scheduler-model.v1,analytical-model,S3,skew,23,2,4,4,4,128,full,1000,8ad725ec82f5c7bffa3303407575e741aff6cbce4ed5f1661cd69c6e52db53eb,1000,255897,3.907822287873637,105206.765,99310.0,234026.64999999997,247296.41999999998,0.06801955474272851,0.06801955474272851,0.9935970331813191,6554,953964,104189.731,798,736,0,625,585,0.936,1545216,109632,38336,0.29325861577118917,0.2720782189709141,299176,614125,1000,0,3624,1000,0,614125,92217,0,75044,not-applicable,0.0,True,False,True,1000,1000,0,clusters
varp.k26.scheduler-model.v1,analytical-model,S3,skew,29,0,4,4,4,128,full,1000,e6789c4346907fa7a1c0ba6851989e06690cec4e054d9d6e28a8474a328c0a5f,1000,252120,3.9663652229097255,103201.635,93576.0,230597.09999999998,244581.9,0.06899888941773759,0.06899888941773759,0.9958045771854672,4231,938896,102197.386,776,715,0,596,559,0.9379194630872483,1519104,107840,36224,0.29738418213549106,0.27599555767095035,298906,589488,1000,0,3674,1000,0,589488,100615,0,74977,not-applicable,0.0,True,False,True,1000,1000,0,clusters
varp.k26.scheduler-model.v1,analytical-model,S3,skew,29,1,4,4,4,128,full,1000,e6789c4346907fa7a1c0ba6851989e06690cec4e054d9d6e28a8474a328c0a5f,1000,252120,3.9663652229097255,103201.635,93576.0,230597.09999999998,244581.9,0.06899888941773759,0.06899888941773759,0.9958045771854672,4231,938896,102197.386,776,715,0,596,559,0.9379194630872483,1519104,107840,36224,0.29738418213549106,0.27599555767095035,298906,589488,1000,0,3674,1000,0,589488,100615,0,74977,not-applicable,0.0,True,False,True,1000,1000,0,clusters
varp.k26.scheduler-model.v1,analytical-model,S3,skew,29,2,4,4,4,128,full,1000,e6789c4346907fa7a1c0ba6851989e06690cec4e054d9d6e28a8474a328c0a5f,1000,252120,3.9663652229097255,103201.635,93576.0,230597.09999999998,244581.9,0.06899888941773759,0.06899888941773759,0.9958045771854672,4231,938896,102197.386,776,715,0,596,559,0.9379194630872483,1519104,107840,36224,0.29738418213549106,0.27599555767095035,298906,589488,1000,0,3674,1000,0,589488,100615,0,74977,not-applicable,0.0,True,False,True,1000,1000,0,clusters
varp.k26.scheduler-model.v1,analytical-model,S3,skew,31,0,4,4,4,128,full,1000,2887d0098e7c2493dde8a2ac7cd9b49c4b908c0ab3045deb894a2c6f79375691,1000,256318,3.901403725060277,106089.226,95854.0,236424.6,248888.53,0.06914067681551822,0.06914067681551822,0.994855999188508,5274,954384,105069.228,775,713,0,612,560,0.9150326797385621,1491456,103616,36896,0.2977804914208132,0.2765627072620729,304306,603946,1000,0,3698,1000,0,603946,98362,0,76327,not-applicable,0.0,True,False,True,1000,1000,0,clusters
varp.k26.scheduler-model.v1,analytical-model,S3,skew,31,1,4,4,4,128,full,1000,2887d0098e7c2493dde8a2ac7cd9b49c4b908c0ab3045deb894a2c6f79375691,1000,256318,3.901403725060277,106089.226,95854.0,236424.6,248888.53,0.06914067681551822,0.06914067681551822,0.994855999188508,5274,954384,105069.228,775,713,0,612,560,0.9150326797385621,1491456,103616,36896,0.2977804914208132,0.2765627072620729,304306,603946,1000,0,3698,1000,0,603946,98362,0,76327,not-applicable,0.0,True,False,True,1000,1000,0,clusters
varp.k26.scheduler-model.v1,analytical-model,S3,skew,31,2,4,4,4,128,full,1000,2887d0098e7c2493dde8a2ac7cd9b49c4b908c0ab3045deb894a2c6f79375691,1000,256318,3.901403725060277,106089.226,95854.0,236424.6,248888.53,0.06914067681551822,0.06914067681551822,0.994855999188508,5274,954384,105069.228,775,713,0,612,560,0.9150326797385621,1491456,103616,36896,0.2977804914208132,0.2765627072620729,304306,603946,1000,0,3698,1000,0,603946,98362,0,76327,not-applicable,0.0,True,False,True,1000,1000,0,clusters
varp.k26.scheduler-model.v1,analytical-model,S3,skew,43,0,4,4,4,128,full,1000,99bb745df36a5abbf91b45c61e6cd12828990fddcd6796b328d64770f2053bc0,1000,256304,3.901616830014358,106881.011,96684.5,233625.15,248638.47999999998,0.06822367188963106,0.06822367188963106,0.9949893485860541,5137,955272,105860.932,786,725,0,633,566,0.8941548183254344,1554432,110208,36800,0.29403754916037206,0.27289468755852425,300452,603498,1000,0,3636,1000,0,603498,107757,0,75363,not-applicable,0.0,True,False,True,1000,1000,0,clusters
varp.k26.scheduler-model.v1,analytical-model,S3,skew,43,1,4,4,4,128,full,1000,99bb745df36a5abbf91b45c61e6cd12828990fddcd6796b328d64770f2053bc0,1000,256304,3.901616830014358,106881.011,96684.5,233625.15,248638.47999999998,0.06822367188963106,0.06822367188963106,0.9949893485860541,5137,955272,105860.932,786,725,0,633,566,0.8941548183254344,1554432,110208,36800,0.29403754916037206,0.27289468755852425,300452,603498,1000,0,3636,1000,0,603498,107757,0,75363,not-applicable,0.0,True,False,True,1000,1000,0,clusters
varp.k26.scheduler-model.v1,analytical-model,S3,skew,43,2,4,4,4,128,full,1000,99bb745df36a5abbf91b45c61e6cd12828990fddcd6796b328d64770f2053bc0,1000,256304,3.901616830014358,106881.011,96684.5,233625.15,248638.47999999998,0.06822367188963106,0.06822367188963106,0.9949893485860541,5137,955272,105860.932,786,725,0,633,566,0.8941548183254344,1554432,110208,36800,0.29403754916037206,0.27289468755852425,300452,603498,1000,0,3636,1000,0,603498,107757,0,75363,not-applicable,0.0,True,False,True,1000,1000,0,clusters
varp.k26.scheduler-model.v1,analytical-model,S3,mixed,19,0,1,4,4,128,full,1000,1984ffe0a1e61004a2a339824b9f04e6d49d81d09dcb776fa506190aa50f48f6,1000,707984,1.4124612985604195,345345.644,346407.5,667152.25,697805.6499999999,0.19236592917354065,0.19236592917354065,1.0,0,571792,344637.66,999,0,0,1,0,0.0,0,0,0,0.20190851770661483,0.19236592917354065,570792,0,1000,0,5640,1000,0,0,0,0,142948,not-applicable,0.0,False,False,True,1000,1000,0,clusters
varp.k26.scheduler-model.v1,analytical-model,S3,mixed,19,1,1,4,4,128,full,1000,1984ffe0a1e61004a2a339824b9f04e6d49d81d09dcb776fa506190aa50f48f6,1000,707984,1.4124612985604195,345345.644,346407.5,667152.25,697805.6499999999,0.19236592917354065,0.19236592917354065,1.0,0,571792,344637.66,999,0,0,1,0,0.0,0,0,0,0.20190851770661483,0.19236592917354065,570792,0,1000,0,5640,1000,0,0,0,0,142948,not-applicable,0.0,False,False,True,1000,1000,0,clusters
varp.k26.scheduler-model.v1,analytical-model,S3,mixed,19,2,1,4,4,128,full,1000,1984ffe0a1e61004a2a339824b9f04e6d49d81d09dcb776fa506190aa50f48f6,1000,707984,1.4124612985604195,345345.644,346407.5,667152.25,697805.6499999999,0.19236592917354065,0.19236592917354065,1.0,0,571792,344637.66,999,0,0,1,0,0.0,0,0,0,0.20190851770661483,0.19236592917354065,570792,0,1000,0,5640,1000,0,0,0,0,142948,not-applicable,0.0,False,False,True,1000,1000,0,clusters
varp.k26.scheduler-model.v1,analytical-model,S3,mixed,23,0,1,4,4,128,full,1000,3f6ad95d5a5f176963441f5e051f6a42a4959572e6f2b6055b75a8499e59a920,1000,729796,1.3702459317398286,365575.864,364693.5,692277.0499999999,723548.73,0.19244830062099547,0.19244830062099547,1.0,0,589348,364846.068,998,0,0,1,0,0.0,0,0,0,0.20188792484475113,0.19244830062099547,588348,0,1000,0,5652,1000,0,0,0,0,147337,not-applicable,0.0,False,False,True,1000,1000,0,clusters
varp.k26.scheduler-model.v1,analytical-model,S3,mixed,23,1,1,4,4,128,full,1000,3f6ad95d5a5f176963441f5e051f6a42a4959572e6f2b6055b75a8499e59a920,1000,729796,1.3702459317398286,365575.864,364693.5,692277.0499999999,723548.73,0.19244830062099547,0.19244830062099547,1.0,0,589348,364846.068,998,0,0,1,0,0.0,0,0,0,0.20188792484475113,0.19244830062099547,588348,0,1000,0,5652,1000,0,0,0,0,147337,not-applicable,0.0,False,False,True,1000,1000,0,clusters
varp.k26.scheduler-model.v1,analytical-model,S3,mixed,23,2,1,4,4,128,full,1000,3f6ad95d5a5f176963441f5e051f6a42a4959572e6f2b6055b75a8499e59a920,1000,729796,1.3702459317398286,365575.864,364693.5,692277.0499999999,723548.73,0.19244830062099547,0.19244830062099547,1.0,0,589348,364846.068,998,0,0,1,0,0.0,0,0,0,0.20188792484475113,0.19244830062099547,588348,0,1000,0,5652,1000,0,0,0,0,147337,not-applicable,0.0,False,False,True,1000,1000,0,clusters
varp.k26.scheduler-model.v1,analytical-model,S3,mixed,29,0,1,4,4,128,full,1000,bbdbf74448d48e01720473da997b4c303cda79ebd64dae971ddc6ed5945b902e,1000,731928,1.3662546042780164,358251.296,360511.5,694212.25,723548.73,0.1924560885770185,0.1924560885770185,1.0,0,591064,357519.368,996,0,0,1,0,0.0,0,0,0,0.20188597785574536,0.1924560885770185,590064,0,1000,0,5648,1000,0,0,0,0,147766,not-applicable,0.0,False,False,True,1000,1000,0,clusters
varp.k26.scheduler-model.v1,analytical-model,S3,mixed,29,1,1,4,4,128,full,1000,bbdbf74448d48e01720473da997b4c303cda79ebd64dae971ddc6ed5945b902e,1000,731928,1.3662546042780164,358251.296,360511.5,694212.25,723548.73,0.1924560885770185,0.1924560885770185,1.0,0,591064,357519.368,996,0,0,1,0,0.0,0,0,0,0.20188597785574536,0.1924560885770185,590064,0,1000,0,5648,1000,0,0,0,0,147766,not-applicable,0.0,False,False,True,1000,1000,0,clusters
varp.k26.scheduler-model.v1,analytical-model,S3,mixed,29,2,1,4,4,128,full,1000,bbdbf74448d48e01720473da997b4c303cda79ebd64dae971ddc6ed5945b902e,1000,731928,1.3662546042780164,358251.296,360511.5,694212.25,723548.73,0.1924560885770185,0.1924560885770185,1.0,0,591064,357519.368,996,0,0,1,0,0.0,0,0,0,0.20188597785574536,0.1924560885770185,590064,0,1000,0,5648,1000,0,0,0,0,147766,not-applicable,0.0,False,False,True,1000,1000,0,clusters
varp.k26.scheduler-model.v1,analytical-model,S3,mixed,31,0,1,4,4,128,full,1000,7057b74bc84954bf1e3b611378a302f3500e100858d568ce307bd11cd0c716e4,1000,714708,1.3991728090352984,354749.896,354607.5,677295.6499999999,701584.21,0.19239185793358965,0.19239185793358965,1.0,0,577204,354035.188,997,0,0,1,0,0.0,0,0,0,0.2019020355166026,0.19239185793358965,576204,0,1000,0,5684,1000,0,0,0,0,144301,not-applicable,0.0,False,False,True,1000,1000,0,clusters
varp.k26.scheduler-model.v1,analytical-model,S3,mixed,31,1,1,4,4,128,full,1000,7057b74bc84954bf1e3b611378a302f3500e100858d568ce307bd11cd0c716e4,1000,714708,1.3991728090352984,354749.896,354607.5,677295.6499999999,701584.21,0.19239185793358965,0.19239185793358965,1.0,0,577204,354035.188,997,0,0,1,0,0.0,0,0,0,0.2019020355166026,0.19239185793358965,576204,0,1000,0,5684,1000,0,0,0,0,144301,not-applicable,0.0,False,False,True,1000,1000,0,clusters
varp.k26.scheduler-model.v1,analytical-model,S3,mixed,31,2,1,4,4,128,full,1000,7057b74bc84954bf1e3b611378a302f3500e100858d568ce307bd11cd0c716e4,1000,714708,1.3991728090352984,354749.896,354607.5,677295.6499999999,701584.21,0.19239185793358965,0.19239185793358965,1.0,0,577204,354035.188,997,0,0,1,0,0.0,0,0,0,0.2019020355166026,0.19239185793358965,576204,0,1000,0,5684,1000,0,0,0,0,144301,not-applicable,0.0,False,False,True,1000,1000,0,clusters
varp.k26.scheduler-model.v1,analytical-model,S3,mixed,43,0,1,4,4,128,full,1000,7b9de4841f4febde5ca28629bec21255bcb3fca3d3f49f86438b019f4b5b5601,1000,726516,1.376432177680877,358684.42,355591.5,686045.05,718640.21,0.19243622989720804,0.19243622989720804,1.0,0,586708,357957.904,999,0,0,1,0,0.0,0,0,0,0.20189094252569798,0.19243622989720804,585708,0,1000,0,5716,1000,0,0,0,0,146677,not-applicable,0.0,False,False,True,1000,1000,0,clusters
varp.k26.scheduler-model.v1,analytical-model,S3,mixed,43,1,1,4,4,128,full,1000,7b9de4841f4febde5ca28629bec21255bcb3fca3d3f49f86438b019f4b5b5601,1000,726516,1.376432177680877,358684.42,355591.5,686045.05,718640.21,0.19243622989720804,0.19243622989720804,1.0,0,586708,357957.904,999,0,0,1,0,0.0,0,0,0,0.20189094252569798,0.19243622989720804,585708,0,1000,0,5716,1000,0,0,0,0,146677,not-applicable,0.0,False,False,True,1000,1000,0,clusters
varp.k26.scheduler-model.v1,analytical-model,S3,mixed,43,2,1,4,4,128,full,1000,7b9de4841f4febde5ca28629bec21255bcb3fca3d3f49f86438b019f4b5b5601,1000,726516,1.376432177680877,358684.42,355591.5,686045.05,718640.21,0.19243622989720804,0.19243622989720804,1.0,0,586708,357957.904,999,0,0,1,0,0.0,0,0,0,0.20189094252569798,0.19243622989720804,585708,0,1000,0,5716,1000,0,0,0,0,146677,not-applicable,0.0,False,False,True,1000,1000,0,clusters
